"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/05/2025","AirNow","010731010","4","11","ug/m3 SC","10","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/06/2025","AirNow","010731010","4","18","ug/m3 SC","17","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/07/2025","AirNow","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/08/2025","AirNow","010731010","4","18","ug/m3 SC","17","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/09/2025","AirNow","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/10/2025","AirNow","010731010","4","10","ug/m3 SC","9","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/11/2025","AirNow","010731010","4","6","ug/m3 SC","6","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/12/2025","AirNow","010731010","4","12","ug/m3 SC","11","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/13/2025","AirNow","010731010","4","13","ug/m3 SC","12","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/14/2025","AirNow","010731010","4","21","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/15/2025","AirNow","010731010","4","19","ug/m3 SC","18","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/16/2025","AirNow","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/17/2025","AirNow","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/18/2025","AirNow","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/19/2025","AirNow","010731010","4","20","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/20/2025","AirNow","010731010","4","21","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/21/2025","AirNow","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/22/2025","AirNow","010731010","4","15","ug/m3 SC","14","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/23/2025","AirNow","010731010","4","18","ug/m3 SC","17","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/24/2025","AirNow","010731010","4","12","ug/m3 SC","11","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/25/2025","AirNow","010731010","4","16","ug/m3 SC","15","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/26/2025","AirNow","010731010","4","8","ug/m3 SC","7","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/27/2025","AirNow","010731010","4","12","ug/m3 SC","11","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/28/2025","AirNow","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/29/2025","AirNow","010731010","4","13","ug/m3 SC","12","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/30/2025","AirNow","010731010","4","12","ug/m3 SC","11","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"05/31/2025","AirNow","010731010","4","20","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/01/2025","AirNow","010731010","4","19","ug/m3 SC","18","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/02/2025","AirNow","010731010","4","27","ug/m3 SC","25","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/03/2025","AirNow","010731010","4","41","ug/m3 SC","38","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/04/2025","AirNow","010731010","4","23","ug/m3 SC","21","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/05/2025","AirNow","010731010","4","16","ug/m3 SC","15","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/06/2025","AirNow","010731010","4","21","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/07/2025","AirNow","010731010","4","24","ug/m3 SC","22","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/08/2025","AirNow","010731010","4","13","ug/m3 SC","12","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/09/2025","AirNow","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/10/2025","AirNow","010731010","4","15","ug/m3 SC","14","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/11/2025","AirNow","010731010","4","19","ug/m3 SC","18","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/12/2025","AirNow","010731010","4","22","ug/m3 SC","20","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/13/2025","AirNow","010731010","4","20","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/14/2025","AirNow","010731010","4","19","ug/m3 SC","18","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/15/2025","AirNow","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/16/2025","AirNow","010731010","4","16","ug/m3 SC","15","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/17/2025","AirNow","010731010","4","15","ug/m3 SC","14","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/18/2025","AirNow","010731010","4","18","ug/m3 SC","17","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/19/2025","AirNow","010731010","4","15","ug/m3 SC","14","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/20/2025","AirNow","010731010","4","20","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/21/2025","AirNow","010731010","4","21","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/22/2025","AirNow","010731010","4","19","ug/m3 SC","18","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/23/2025","AirNow","010731010","4","18","ug/m3 SC","17","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/24/2025","AirNow","010731010","4","23","ug/m3 SC","21","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/25/2025","AirNow","010731010","4","25","ug/m3 SC","23","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/26/2025","AirNow","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/27/2025","AirNow","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/28/2025","AirNow","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/29/2025","AirNow","010731010","4","15","ug/m3 SC","14","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"06/30/2025","AirNow","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/01/2025","AirNow","010731010","4","15","ug/m3 SC","14","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/02/2025","AirNow","010731010","4","12","ug/m3 SC","11","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/03/2025","AirNow","010731010","4","16","ug/m3 SC","15","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/04/2025","AirNow","010731010","4","19","ug/m3 SC","18","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/05/2025","AirNow","010731010","4","23","ug/m3 SC","21","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/06/2025","AirNow","010731010","4","20","ug/m3 SC","19","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/07/2025","AirNow","010731010","4","24","ug/m3 SC","22","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/08/2025","AirNow","010731010","4","19","ug/m3 SC","18","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/09/2025","AirNow","010731010","4","19","ug/m3 SC","18","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/10/2025","AirNow","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/12/2025","AirNow","010731010","4","23","ug/m3 SC","21","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/13/2025","AirNow","010731010","4","19","ug/m3 SC","18","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/14/2025","AirNow","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/15/2025","AirNow","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/16/2025","AirNow","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/17/2025","AirNow","010731010","4","22","ug/m3 SC","20","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/18/2025","AirNow","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/19/2025","AirNow","010731010","4","16","ug/m3 SC","15","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/20/2025","AirNow","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/21/2025","AirNow","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/22/2025","AirNow","010731010","4","17","ug/m3 SC","16","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/23/2025","AirNow","010731010","4","12","ug/m3 SC","11","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/24/2025","AirNow","010731010","4","14","ug/m3 SC","13","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/25/2025","AirNow","010731010","4","13","ug/m3 SC","12","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/26/2025","AirNow","010731010","4","10","ug/m3 SC","9","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/27/2025","AirNow","010731010","4","10","ug/m3 SC","9","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
"07/28/2025","AirNow","010731010","4","15","ug/m3 SC","14","Leeds","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5452780008694","-86.549167"
